timestamp,hostname,pid,service,ip,port,username,auth_method,protocol,event_type,detailed_label,raw_message
2025-10-18 08:25:55+07:00,TDC-250818413,748572,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:25:55+07:00,TDC-250818413,748572,sshd,192.145.169.91,46078,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 46078
2025-10-18 08:25:57+07:00,TDC-250818413,748572,sshd,192.145.169.91,46078,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 46078 ssh2
2025-10-18 08:25:58+07:00,TDC-250818413,748572,sshd,192.145.169.91,46078,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 46078:11: Bye Bye [preauth]
2025-10-18 08:25:58+07:00,TDC-250818413,748572,sshd,192.145.169.91,46078,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 46078 [preauth]
2025-10-18 08:26:21+07:00,TDC-250818413,748574,sshd,49.248.175.215,41220,test,unknown,,fail,invalid_user,Invalid user test from 49.248.175.215 port 41220
2025-10-18 08:26:21+07:00,TDC-250818413,748574,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:26:21+07:00,TDC-250818413,748574,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:26:24+07:00,TDC-250818413,748574,sshd,49.248.175.215,41220,test,password,ssh2,fail,wrong_password,Failed password for invalid user test from 49.248.175.215 port 41220 ssh2
2025-10-18 08:26:25+07:00,TDC-250818413,748574,sshd,49.248.175.215,41220,test,unknown,,fail,invalid_user,Disconnected from invalid user test 49.248.175.215 port 41220 [preauth]
2025-10-18 08:26:25+07:00,TDC-250818413,748574,sshd,49.248.175.215,41220,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 41220:11: Bye Bye [preauth]
2025-10-18 08:26:35+07:00,TDC-250818413,748576,sshd,190.129.122.185,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=190.129.122.185  user=root
2025-10-18 08:26:36+07:00,TDC-250818413,748576,sshd,190.129.122.185,54902,root,password,ssh2,fail,wrong_password,Failed password for root from 190.129.122.185 port 54902 ssh2
2025-10-18 08:26:37+07:00,TDC-250818413,748576,sshd,190.129.122.185,54902,,unknown,,info,disconnect,Received disconnect from 190.129.122.185 port 54902:11: Bye Bye [preauth]
2025-10-18 08:26:37+07:00,TDC-250818413,748576,sshd,190.129.122.185,54902,,unknown,,info,disconnect,Disconnected from authenticating user root 190.129.122.185 port 54902 [preauth]
2025-10-18 08:26:39+07:00,TDC-250818413,748578,sshd,49.248.175.215,48008,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 48008
2025-10-18 08:26:39+07:00,TDC-250818413,748578,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:26:39+07:00,TDC-250818413,748578,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:26:42+07:00,TDC-250818413,748578,sshd,49.248.175.215,48008,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 48008 ssh2
2025-10-18 08:26:44+07:00,TDC-250818413,748578,sshd,49.248.175.215,48008,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 48008:11: Bye Bye [preauth]
2025-10-18 08:26:44+07:00,TDC-250818413,748578,sshd,49.248.175.215,48008,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 48008 [preauth]
2025-10-18 08:26:57+07:00,TDC-250818413,748581,sshd,192.145.169.91,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91  user=root
2025-10-18 08:26:59+07:00,TDC-250818413,748581,sshd,192.145.169.91,33424,root,password,ssh2,fail,wrong_password,Failed password for root from 192.145.169.91 port 33424 ssh2
2025-10-18 08:27:01+07:00,TDC-250818413,748581,sshd,192.145.169.91,33424,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 33424:11: Bye Bye [preauth]
2025-10-18 08:27:01+07:00,TDC-250818413,748581,sshd,192.145.169.91,33424,,unknown,,info,disconnect,Disconnected from authenticating user root 192.145.169.91 port 33424 [preauth]
2025-10-18 08:27:06+07:00,TDC-250818413,748583,sshd,45.159.112.142,59548,admin,unknown,,fail,invalid_user,Invalid user admin from 45.159.112.142 port 59548
2025-10-18 08:27:06+07:00,TDC-250818413,748583,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:27:06+07:00,TDC-250818413,748583,sshd,45.159.112.142,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.159.112.142
2025-10-18 08:27:07+07:00,TDC-250818413,748585,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 08:27:07+07:00,TDC-250818413,748587,sshd,49.248.175.215,52290,test,unknown,,fail,invalid_user,Invalid user test from 49.248.175.215 port 52290
2025-10-18 08:27:07+07:00,TDC-250818413,748587,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:27:07+07:00,TDC-250818413,748587,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:27:08+07:00,TDC-250818413,748583,sshd,45.159.112.142,59548,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 45.159.112.142 port 59548 ssh2
2025-10-18 08:27:09+07:00,TDC-250818413,748583,sshd,45.159.112.142,59548,,unknown,,info,disconnect,Received disconnect from 45.159.112.142 port 59548:11: Bye Bye [preauth]
2025-10-18 08:27:09+07:00,TDC-250818413,748583,sshd,45.159.112.142,59548,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 45.159.112.142 port 59548 [preauth]
2025-10-18 08:27:09+07:00,TDC-250818413,748585,sshd,185.169.6.22,39990,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 39990 ssh2
2025-10-18 08:27:10+07:00,TDC-250818413,748587,sshd,49.248.175.215,52290,test,password,ssh2,fail,wrong_password,Failed password for invalid user test from 49.248.175.215 port 52290 ssh2
2025-10-18 08:27:11+07:00,TDC-250818413,748587,sshd,49.248.175.215,52290,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 52290:11: Bye Bye [preauth]
2025-10-18 08:27:11+07:00,TDC-250818413,748587,sshd,49.248.175.215,52290,test,unknown,,fail,invalid_user,Disconnected from invalid user test 49.248.175.215 port 52290 [preauth]
2025-10-18 08:27:11+07:00,TDC-250818413,748585,sshd,185.169.6.22,39990,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 39990:11: Bye Bye [preauth]
2025-10-18 08:27:11+07:00,TDC-250818413,748585,sshd,185.169.6.22,39990,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 39990 [preauth]
2025-10-18 08:27:12+07:00,TDC-250818413,748589,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 08:27:12+07:00,TDC-250818413,748589,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:27:12+07:00,TDC-250818413,748589,sshd,192.145.169.91,43504,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 43504
2025-10-18 08:27:14+07:00,TDC-250818413,748589,sshd,192.145.169.91,43504,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 43504 ssh2
2025-10-18 08:27:15+07:00,TDC-250818413,748589,sshd,192.145.169.91,43504,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 43504:11: Bye Bye [preauth]
2025-10-18 08:27:15+07:00,TDC-250818413,748589,sshd,192.145.169.91,43504,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 43504 [preauth]
2025-10-18 08:27:26+07:00,TDC-250818413,748591,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 08:27:28+07:00,TDC-250818413,748591,sshd,185.169.6.22,57138,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 57138 ssh2
2025-10-18 08:27:30+07:00,TDC-250818413,748591,sshd,185.169.6.22,57138,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 57138:11: Bye Bye [preauth]
2025-10-18 08:27:30+07:00,TDC-250818413,748591,sshd,185.169.6.22,57138,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 57138 [preauth]
2025-10-18 08:27:40+07:00,TDC-250818413,748593,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:27:40+07:00,TDC-250818413,748593,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:27:40+07:00,TDC-250818413,748593,sshd,49.248.175.215,39754,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 39754
2025-10-18 08:27:42+07:00,TDC-250818413,748593,sshd,49.248.175.215,39754,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 39754 ssh2
2025-10-18 08:27:42+07:00,TDC-250818413,748593,sshd,49.248.175.215,39754,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 39754:11: Bye Bye [preauth]
2025-10-18 08:27:42+07:00,TDC-250818413,748593,sshd,49.248.175.215,39754,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 39754 [preauth]
2025-10-18 08:27:54+07:00,TDC-250818413,748595,sshd,49.248.175.215,54122,test,unknown,,fail,invalid_user,Invalid user test from 49.248.175.215 port 54122
2025-10-18 08:27:54+07:00,TDC-250818413,748595,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:27:54+07:00,TDC-250818413,748595,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:27:56+07:00,TDC-250818413,748595,sshd,49.248.175.215,54122,test,password,ssh2,fail,wrong_password,Failed password for invalid user test from 49.248.175.215 port 54122 ssh2
2025-10-18 08:28:00+07:00,TDC-250818413,748595,sshd,49.248.175.215,54122,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 54122:11: Bye Bye [preauth]
2025-10-18 08:28:00+07:00,TDC-250818413,748595,sshd,49.248.175.215,54122,test,unknown,,fail,invalid_user,Disconnected from invalid user test 49.248.175.215 port 54122 [preauth]
2025-10-18 08:28:16+07:00,TDC-250818413,748597,sshd,192.145.169.91,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91  user=root
2025-10-18 08:28:18+07:00,TDC-250818413,748597,sshd,192.145.169.91,41124,root,password,ssh2,fail,wrong_password,Failed password for root from 192.145.169.91 port 41124 ssh2
2025-10-18 08:28:20+07:00,TDC-250818413,748597,sshd,192.145.169.91,41124,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 41124:11: Bye Bye [preauth]
2025-10-18 08:28:20+07:00,TDC-250818413,748597,sshd,192.145.169.91,41124,,unknown,,info,disconnect,Disconnected from authenticating user root 192.145.169.91 port 41124 [preauth]
2025-10-18 08:28:31+07:00,TDC-250818413,748599,sshd,192.145.169.91,33664,admin,unknown,,fail,invalid_user,Invalid user admin from 192.145.169.91 port 33664
2025-10-18 08:28:32+07:00,TDC-250818413,748599,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:28:32+07:00,TDC-250818413,748599,sshd,192.145.169.91,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.145.169.91
2025-10-18 08:28:34+07:00,TDC-250818413,748599,sshd,192.145.169.91,33664,admin,password,ssh2,fail,wrong_password,Failed password for invalid user admin from 192.145.169.91 port 33664 ssh2
2025-10-18 08:28:36+07:00,TDC-250818413,748599,sshd,192.145.169.91,33664,admin,unknown,,fail,invalid_user,Disconnected from invalid user admin 192.145.169.91 port 33664 [preauth]
2025-10-18 08:28:36+07:00,TDC-250818413,748599,sshd,192.145.169.91,33664,,unknown,,info,disconnect,Received disconnect from 192.145.169.91 port 33664:11: Bye Bye [preauth]
2025-10-18 08:28:36+07:00,TDC-250818413,748602,sshd,190.129.122.185,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=190.129.122.185
2025-10-18 08:28:36+07:00,TDC-250818413,748602,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:28:36+07:00,TDC-250818413,748602,sshd,190.129.122.185,42094,kelvin,unknown,,fail,invalid_user,Invalid user kelvin from 190.129.122.185 port 42094
2025-10-18 08:28:38+07:00,TDC-250818413,748602,sshd,190.129.122.185,42094,kelvin,password,ssh2,fail,wrong_password,Failed password for invalid user kelvin from 190.129.122.185 port 42094 ssh2
2025-10-18 08:28:39+07:00,TDC-250818413,748602,sshd,190.129.122.185,42094,,unknown,,info,disconnect,Received disconnect from 190.129.122.185 port 42094:11: Bye Bye [preauth]
2025-10-18 08:28:39+07:00,TDC-250818413,748602,sshd,190.129.122.185,42094,kelvin,unknown,,fail,invalid_user,Disconnected from invalid user kelvin 190.129.122.185 port 42094 [preauth]
2025-10-18 08:28:59+07:00,TDC-250818413,748606,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 08:29:00+07:00,TDC-250818413,748604,sshd,185.102.75.74,2379,vpn1,unknown,,fail,invalid_user,Invalid user vpn1 from 185.102.75.74 port 2379
2025-10-18 08:29:00+07:00,TDC-250818413,748604,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:29:00+07:00,TDC-250818413,748604,sshd,185.102.75.74,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.102.75.74
2025-10-18 08:29:01+07:00,TDC-250818413,748606,sshd,185.169.6.22,58490,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 58490 [preauth]
2025-10-18 08:29:01+07:00,TDC-250818413,748606,sshd,185.169.6.22,58490,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 58490 ssh2
2025-10-18 08:29:01+07:00,TDC-250818413,748606,sshd,185.169.6.22,58490,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 58490:11: Bye Bye [preauth]
2025-10-18 08:29:02+07:00,TDC-250818413,748604,sshd,185.102.75.74,2379,vpn1,password,ssh2,fail,wrong_password,Failed password for invalid user vpn1 from 185.102.75.74 port 2379 ssh2
2025-10-18 08:29:04+07:00,TDC-250818413,748604,sshd,185.102.75.74,2379,vpn1,unknown,,fail,invalid_user,Connection closed by invalid user vpn1 185.102.75.74 port 2379 [preauth]
2025-10-18 08:29:05+07:00,TDC-250818413,748608,sshd,185.169.6.22,,root,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.169.6.22  user=root
2025-10-18 08:29:06+07:00,TDC-250818413,748610,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:29:06+07:00,TDC-250818413,748610,sshd,49.248.175.215,44464,test,unknown,,fail,invalid_user,Invalid user test from 49.248.175.215 port 44464
2025-10-18 08:29:06+07:00,TDC-250818413,748610,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:29:08+07:00,TDC-250818413,748610,sshd,49.248.175.215,44464,test,password,ssh2,fail,wrong_password,Failed password for invalid user test from 49.248.175.215 port 44464 ssh2
2025-10-18 08:29:08+07:00,TDC-250818413,748612,sshd,49.248.175.215,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=49.248.175.215
2025-10-18 08:29:08+07:00,TDC-250818413,748612,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:29:08+07:00,TDC-250818413,748612,sshd,49.248.175.215,44466,ubnt,unknown,,fail,invalid_user,Invalid user ubnt from 49.248.175.215 port 44466
2025-10-18 08:29:08+07:00,TDC-250818413,748608,sshd,185.169.6.22,58500,root,password,ssh2,fail,wrong_password,Failed password for root from 185.169.6.22 port 58500 ssh2
2025-10-18 08:29:09+07:00,TDC-250818413,748608,sshd,185.169.6.22,58500,,unknown,,info,disconnect,Received disconnect from 185.169.6.22 port 58500:11: Bye Bye [preauth]
2025-10-18 08:29:09+07:00,TDC-250818413,748608,sshd,185.169.6.22,58500,,unknown,,info,disconnect,Disconnected from authenticating user root 185.169.6.22 port 58500 [preauth]
2025-10-18 08:29:10+07:00,TDC-250818413,748614,sshd,45.159.112.142,,,unknown,,fail,auth_failure_pam,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.159.112.142
2025-10-18 08:29:10+07:00,TDC-250818413,748614,sshd,,,unknown,unknown,,fail,check_pass_unknown,pam_unix(sshd:auth): check pass; user unknown
2025-10-18 08:29:10+07:00,TDC-250818413,748612,sshd,49.248.175.215,44466,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 44466:11: Bye Bye [preauth]
2025-10-18 08:29:10+07:00,TDC-250818413,748612,sshd,49.248.175.215,44466,ubnt,unknown,,fail,invalid_user,Disconnected from invalid user ubnt 49.248.175.215 port 44466 [preauth]
2025-10-18 08:29:10+07:00,TDC-250818413,748612,sshd,49.248.175.215,44466,ubnt,password,ssh2,fail,wrong_password,Failed password for invalid user ubnt from 49.248.175.215 port 44466 ssh2
2025-10-18 08:29:10+07:00,TDC-250818413,748610,sshd,49.248.175.215,44464,test,unknown,,fail,invalid_user,Disconnected from invalid user test 49.248.175.215 port 44464 [preauth]
2025-10-18 08:29:10+07:00,TDC-250818413,748610,sshd,49.248.175.215,44464,,unknown,,info,disconnect,Received disconnect from 49.248.175.215 port 44464:11: Bye Bye [preauth]
2025-10-18 08:29:10+07:00,TDC-250818413,748614,sshd,45.159.112.142,39894,admin,unknown,,fail,invalid_user,Invalid user admin from 45.159.112.142 port 39894
